"G9005822","CASS S","Y55","Q78","THE MEDICAL CENTRE","CHURCH END,OLD LEAKE","BOSTON","LINCOLNSHIRE","","PE22 9LE","19900401","","A","O","C83049","20151006","","01205 870666","","","","1","","03T","","",""
"G9008791","WHYLER DK","W00","Q99","KINMEL BAY MEDICAL CENTRE","THE SQUARE","KINMEL BAY RHYL","DENBIGHSHIRE","","LL18 5AU","19900801","","A","P","W91014","19900801","","01745 353965","","","","1","","7A1","","",""
"G9009819","YU KH","Y56","Q71","GREEN WRYTHE SURGERY","411A GREEN WRYTHE LANE","CARSHALTON","SURREY","","SM5 1JF","19900801","","A","P","H85693","19980701","","020 37706071","","","","1","","08T","","",""
"G9009888","CRANSTON J","Y54","Q73","SHAY LANE MEDICAL CENTRE","SHAY LANE, HALE BARNS","ALTRINCHAM","CHESHIRE","","WA15 8NZ","19901001","","A","O","P91008","19901001","","0161 9803835","","","","1","","02A","","",""
"G9010439","HUMPHRY NJC","Y55","Q78","THE OLD VICARAGE","SPILSBY ROAD","HORNCASTLE","LINCOLNSHIRE","","LN9 6AL","19900801","","A","O","C83027","20151001","","01507 522477","","","","1","","03T","","",""
"G9011430","WEEKS ML","Y57","Q81","BERSTED GREEN SURGERY","32 DURLSTON DRIVE","BOGNOR REGIS","WEST SUSSEX","","PO22 9TD","19900901","","A","P","H82016","19900901","","01243 864843","","","","1","","09G","","",""
"G9012974","BOSWORTH MR","Y55","Q77","CROFT MEDICAL CENTRE","1 POMEROY WAY","CHELMSLEY WOOD","","","B37 7WB","19901023","","A","P","M89012","19990501","","0121 2707180","","","","1","","05P","","",""
"G9013597","JONES RG","Y55","Q76","11 BRINSLEY AVENUE","TRENTHAM","STOKE-ON-TRENT","STAFFORDSHIRE","","ST4 8LT","19901112","20151031","B","O","M83601","19901112","20151031","01782 657199","","","","1","","","","",""
"G9030213","WILLIAMS R","Y55","Q78","LISTER HOUSE","THE COMMON","HATFIELD","HERTFORDSHIRE","","AL10 0NL","20100104","","A","O","E82018","20100104","","01707 283450","","","","1","","06K","","",""
"G9030488","GUTTA P","Y55","Q76","THE SURGERY","RAWNSLEY ROAD","RAWNSLEY, CANNOCK","STAFFORDSHIRE","","WS12 1JF","20100114","","A","O","M83719","20100114","20151031","01543 877842","","","","1","","04Y","","",""
"G9031283","WILLIAMS LM","Y57","Q82","BRUNSTON PRACTICE","CINDERHILL","COLEFORD","GLOUCESTERSHIRE","","GL16 8HJ","20100203","","A","O","L84071","20151101","","01594 833255","","","","1","","11M","","",""
"G9032916","AHMED A","Y54","Q72","WOODHEAD ROAD SURGERY","157 WOODHEAD ROAD","BRADFORD","","","BD7 2BL","20100304","","A","O","B83631","20130730","20151031","01274 572146","","","","1","","02R","","",""
"G9034499","PURNELL AO","Y55","Q77","54 LORDSWOOD ROAD","HARBORNE","BIRMINGHAM","","","B17 9DB","20100304","","A","O","M85028","20100304","","0121 4262030","","","","1","","13P","","",""
"G9034705","MARSHALL RS","Y55","Q76","CROWN MEDICAL CENTRE","CROWN FARM WAY","FOREST TOWN","NOTTINGHAMSHIRE","","NG19 0FW","20100407","","A","O","C84059","20150115","","01623 882289","","","","1","","04H","","",""
"G9035658","CAMERON KE","Y56","Q71","THE SURGERY","THE GARDENS","LONDON","","","SE22 9QU","20100427","","A","O","G85644","20151118","","020 86934715","","","","1","","08Q","","",""
"G9036350","AGNIHOTRI R","W00","Q99","THE MAERDY FERNDALE MGP","FERNDALE MEDICAL CENTRE","56-58 HIGH STREET","FERNDALE MID GLAMORGAN","","CF43 4XX","20130701","","A","O","W95051","20151001","","01443 730539","","","","1","","7A5","","",""
"G9040210","BAGGA A","Y55","Q78","ROTHWELL MEDICAL CENTRE","109 DESBOROUGH ROAD","ROTHWELL","NORTHAMPTONSHIRE","","NN14 6JQ","20100805","","A","O","K83021","20130301","20151031","01536 211277","","","","1","","04G","","",""
"G9040306","SHARMA S","W00","Q99","GLAN YR AFON SURGERY","SHOP ROW","TREDEGAR","GWENT","","NP22 4LB","20101101","","A","O","W93065","20130301","20151113","01495 722460","","","","1","","7A6","","",""
"G9042243","CARBOO A","Y56","Q71","THE GLOBE TOWN SURGERY","82-86 ROMAN ROAD","LONDON","","","E2 0PJ","20140801","","A","O","F84123","20151001","","020 89803023","","","","1","","08V","","",""
"G9044018","BENNETT A","Y55","Q79","NUFFIELD ROAD MEDICAL CTR","NUFFIELD ROAD","CAMBRIDGE","","","CB4 1GL","20100901","","A","O","D81044","20100901","20151120","01223 423424","","","","1","","06H","","",""
"G9044757","ATALAR BC","Y56","Q71","THE SURGERY","THE GARDENS","LONDON","","","SE22 9QU","20100927","","A","O","G85644","20151116","","020 86934715","","","","1","","08Q","","",""
"G9044829","CHANDY SE","Y57","Q70","STOKEWOOD SURGERY","FAIR OAK ROAD, FAIR OAK","EASTLEIGH","HAMPSHIRE","","SO50 8AU","20100827","","A","O","J82018","20151001","","023 80692000","","","","1","","11A","","",""
"G9045095","COX AD","Y54","Q72","THE SURGERY","PARK STREET","RIPON","NORTH YORKSHIRE","","HG4 2BE","20101001","","A","O","B82010","20120501","20151209","01765 692366","","","","1","","03E","","",""
"G9045239","AL-HAKIM AI","Y55","Q77","HAGLEY SURGERY","1 VICTORIA PASSAGE,HAGLEY","STOURBRIDGE","WEST MIDLANDS","","DY9 0NH","20101101","","A","O","M81027","20101101","","01562 881700","","","","1","","06D","","",""
"G9045363","GRUCHY C","Y57","Q82","WOODLEY CENTRE SURGERY","6 HEADLEY ROAD, WOODLEY","READING","BERKSHIRE","","RG5 4JA","20101004","","A","O","K81051","20101004","20151031","0118 9697307","","","","1","","11D","","",""
"G9046120","HIRSH BM","Y55","Q76","CROWN MEDICAL CENTRE","CROWN FARM WAY","FOREST TOWN","NOTTINGHAMSHIRE","","NG19 0FW","20100906","","A","O","C84059","20110104","","01623 626132","","","","1","","04H","","",""
"G9046560","ROSE J","Y54","Q73","118 ADELAIDE STREET","BLACKPOOL","LANCASHIRE","","","FY1 4LN","20100901","","A","O","P81042","20100901","20151106","01253 620725","","","","1","","00R","","",""
"G9048586","TRAVERS EL","Y54","Q72","OSSETT HEALTH VILLAGE","KINGSWAY","OSSETT","WEST YORKSHIRE","","WF5 8DF","20101129","","A","O","B87040","20160101","","01924 274123","","","","1","","03R","","",""
"G9049491","ROBERTS RM","Y54","Q73","SADDLEWORTH MED PRACTICE","SMITHY LANE, UPPERMILL","OLDHAM","","","OL3 6AH","20110221","","A","O","P85016","20110221","","01457 872228","","","","1","","00Y","","",""
"G9049941","BUKHARI ZSA","Y56","Q71","CLAPHAM PARK GRP PRACTICE","72 CLARENCE AVENUE","","LONDON","","SW4 8JP","20110401","","A","O","G85109","20151001","","020 86785420","","","","1","","08K","","",""
"G9098529","TEARE KS","Y57","Q82","NUMBER 18 SURGERY","18 UPPER OLDFIELD PARK","BATH","","","BA2 3JZ","20100831","","A","O","L81049","20160105","","01225 427402","","","","1","","11E","","",""
"G9102547","MACLEAN IM","Y54","Q73","6 WOODSEND CRESCENT ROAD","URMSTON","MANCHESTER","","","M41 8AA","19910130","","A","O","P91006","19910130","","0161 7559870","","","","1","","02A","","",""
"G9103115","WOOD N","Y54","Q75","THE GREAT SUTTON MED.CTR.","OLD CHESTER RD,GRT SUTTON","ELLESMERE PORT","CHESHIRE","","CH66 3SP","19910401","","A","P","N81094","19910401","","0151 3392424","","","","1","","02F","","",""
"G9103548","CAIGER M","Y57","Q70","RAMILLIES","12 VICTORIA ROAD SOUTH","SOUTHSEA,PORTSMOUTH","HAMPSHIRE","","PO5 2DB","19910601","","A","P","J82168","19910601","","023 92823857","","","","1","","10R","","",""
"G9103775","WOLFE CS","Y57","Q80","VINE SURGERY","HINDHAYES LANE","STREET","SOMERSET","","BA16 0ET","19910402","","A","O","L85029","19910402","20151014","01458 841122","","","","1","","11X","","",""
"G9104398","MARTIN SE","Y54","Q73","SADDLEWORTH MED PRACTICE","SMITHY LANE, UPPERMILL","OLDHAM","","","OL3 6AH","19910401","","A","O","P85016","20050929","20140907","01457 872228","","","","1","","00Y","","",""
"G9105045","GIBBONS AM","Y54","Q73","SADDLEWORTH MED PRACTICE","SMITHY LANE, UPPERMILL","OLDHAM","","","OL3 6AH","19910401","","A","O","P85016","19910401","","01457 872228","","","","1","","00Y","","",""
"G9105447","PIMENTA SM","Y57","Q81","KENT HOUSE SURGERY","36 STATION ROAD","LONGFIELD","KENT","","DA3 7QD","19910415","","A","O","G82097","20030601","20151202","01474 702127","","","","1","","09J","","",""
"G9105760","AMIN NKF","Y56","Q71","QUEENSTOWN ROAD MED.PRACT","14 QUEENSTOWN ROAD","BATTERSEA","LONDON","","SW8 3RX","19910501","","A","O","H85003","20151001","","020 76229295","","","","1","","08X","","",""
"G9108969","BINNIE DJ","Y55","Q76","MALLARD HOUSE","WYVERN BUS PK,STANIER WAY","DERBY","DERBYSHIRE","","DE21 6BF","19910801","","A","O","Y01897","20110903","","0300 1000404","","","","1","","04J","","",""
"G9113693","MORAN-LONG B","Y55","Q76","50/60 WILFORD LANE","WEST BRIDGFORD","NOTTINGHAM","NOTTINGHAMSHIRE","","NG2 7SD","19911008","","A","O","C84605","20141001","20151031","0115 8832626","","","","1","","04N","","",""
"G9113806","RICHARDS DS","Y55","Q77","HAGLEY SURGERY","1 VICTORIA PASSAGE,HAGLEY","STOURBRIDGE","WEST MIDLANDS","","DY9 0NH","19911111","","A","O","M81027","19911111","","01562 881700","","","","1","","06D","","",""
"G9114223","CUNNINGHAM ACE","Y57","Q81","THE ORCHARD MEDICAL CTR.","146 HEATH ROAD, COXHEATH","MAIDSTONE","KENT","","ME17 4PL","19911201","","A","O","G82751","20131201","20151127","01622 744994","","","","1","","99J","","",""
"G9130027","ALAM S","Y55","Q78","CRANFIELD SURGERY","137 HIGH ST,CRANFIELD","BEDFORD","BEDFORDSHIRE","","MK43 0HZ","20110101","","A","O","E81043","20151001","20151101","01234 750234","","","","1","","06F","","",""
"G9131004","SHUAIB M","Y56","Q71","HATTON MEDICAL PRACTICE","186 HATTON ROAD, BEDFONT","FELTHAM","MIDDLESEX","","TW14 9PY","20120101","","A","O","E85718","20151115","","020 88908311","","","","1","","07Y","","",""
"G9131073","SALKELD S","Y57","Q80","STOKE GIFFORD MEDICAL CTR","RATCLIFFE DRIVE","STOKE GIFFORD","BRISTOL","","BS34 8UE","20110207","","A","O","L81118","20110207","20151021","0117 9799430","","","","1","","12A","","",""
"G9131767","SAMANTA S","W00","Q99","THE MOUNT SURGERY","PONTYPOOL MEDICAL CENTRE","OFF TOWN BRIDGE PONTYPOOL","GWENT","","NP4 6DH","20110301","","A","O","W93058","20120102","20151130","01495 763141","","","","1","","7A6","","",""
"G9132737","DICKINSON LJ","Y54","Q73","24-26 GILLIBRAND STREET","CHORLEY","LANCASHIRE","","","PR7 2TH","20110401","","A","O","P81038","20150707","","01257 513970","","","","1","","00X","","",""
"G9133817","ELIATAMBY SR","Y57","Q70","LONGFLEET HOUSE SURGERY","56 LONGFLEET ROAD","POOLE","DORSET","","BH15 2JD","20110331","","A","O","J81069","20151001","","01202 666677","","","","1","","11J","","",""
"G9134973","FARRELL MB","Y54","Q72","THE SURGERY","LONG STREET","TOPCLIFFE","NR. THIRSK","","YO7 3RP","20110509","","A","O","B82019","20151130","","01845 577297","","","","1","","03D","","",""
"G9136016","VARGHESE S","Y54","Q75","88 DERBY LANE","","LIVERPOOL","","","L13 3DN","20110601","","A","O","N82093","20110601","20151231","0151 2285868","","","","1","","99A","","",""
"G9137282","ROWLEY G","Y54","Q74","CRAMLINGTON MEDICAL GROUP","THE HEALTH CTR, FORUM WAY","CRAMLINGTON","NORTHUMBERLAND","","NE23 6QN","20110606","","A","O","A84025","20130601","20151031","01670 713911","","","","1","","00L","","",""
"G9137316","EYRE KE","Y57","Q70","POOLE TOWN SURGERY","36 PARKSTONE ROAD","POOLE","DORSET","","BH15 2PG","20110614","","A","O","J81064","20160101","","01202 670111","","","","1","","11J","","",""
"G9137471","PARKHOUSE JA","Y54","Q72","THE SURGERY","54 CHURCH AVENUE","HARROGATE","NORTH YORKSHIRE","","HG1 4HG","20110501","","A","O","B82059","20110501","","01423 564168","","","","1","","03E","","",""
"G9139813","SHAFI G","Y56","Q71","PENROSE SURGERY","33 PENROSE STREET","BOROUGH","LONDON","","SE17 3DW","20110803","","A","O","G85084","20110803","20150918","020 77033677","","","","1","","08Q","","",""
"G9140756","PATEL KD","Y54","Q72","WOODHEAD ROAD SURGERY","157 WOODHEAD ROAD","BRADFORD","","","BD7 2BL","20110809","","A","O","B83631","20151001","","01274 572146","","","","1","","02R","","",""
"G9142150","ATTAH JC","Y57","Q82","WIDCOMBE SURGERY","3-4 WIDCOMBE PARADE","WIDCOMBE","BATH","","BA2 4JT","20110831","","A","O","L81020","20151101","","01225 310883","","","","1","","11E","","",""
"G9142466","RIMMER C","Y54","Q72","GRENOSIDE SURGERY","60 GRENO CRESCENT","SHEFFIELD","SOUTH YORKSHIRE","","S35 8NX","20110901","","A","O","C88054","20160125","","0114 2403159","","","","1","","03N","","",""
"G9142576","NWALUSI AA","Y55","Q79","STIFFORD CLAYS HEALTH CTR","CRAMMAVILL STREET","STIFFORD CLAYS,GRAYS","ESSEX","","RM16 2AP","20110901","","A","O","F81192","20140602","","01375 800450","","","","1","","07G","","",""
"G9143151","RAJ KS","Y56","Q71","THE LAWSON PRACTICE","ST.LEONARDS,85 NUTTALL ST","LONDON","","","N1 5HZ","20110905","","A","O","F84096","20150928","","020 35386044","","","","1","","07T","","",""
"G9144626","BOULES EAK","Y56","Q71","171 KING HAROLDS WAY","","BEXLEYHEATH","KENT","","DA7 5RF","20110808","","A","O","G83053","20110808","20151130","020 83031127","","","","1","","07N","","",""
"G9144853","FERNANDO EVP","Y57","Q81","THE BETHESDA MEDICAL CTR","PALM BAY AVE,CLIFTONVILLE","MARGATE","KENT","","CT9 3NR","20110901","","A","O","G82105","20110901","20151120","01843 209300","","","","1","","10E","","",""
"G9145380","ALLUM SJ","Y54","Q72","PORTER BROOK MEDICAL CTRE","9 SUNDERLAND STREET","SHEFFIELD","","","S11 8HN","20110926","","A","O","C88007","20110926","20151231","0114 2636100","","","","1","","03N","","",""
"G9145634","LAU A","Y56","Q71","THE LAWSON PRACTICE","ST.LEONARDS,85 NUTTALL ST","LONDON","","","N1 5HZ","20110909","","A","O","F84096","20120315","","020 35386044","","","","1","","07T","","",""
"G9146721","MITCHELL S","Y56","Q71","THE LAWSON PRACTICE","ST.LEONARDS,85 NUTTALL ST","LONDON","","","N1 5HZ","20111003","","A","O","F84096","20111003","","020 35386044","","","","1","","07T","","",""
"G9147258","READ G","Y55","Q79","TUCKSWOOD SURGERY","HALL ROAD","NORWICH","NORFOLK","","NR4 6NE","20111121","","A","O","D82011","20111121","","01603 447766","","","","1","","06W","","",""
"G9147588","PHILLIPS TE","Y54","Q72","THE SURGERY","PARK STREET","RIPON","NORTH YORKSHIRE","","HG4 2BE","20111201","","A","O","B82010","20140404","20151130","01765 692366","","","","1","","03E","","",""
"G9148321","RAWESH R","Y56","Q71","BLITHEHALE HEALTH CENTRE","10-22 DUNBRIDGE STREET","LONDON","","","E2 6JA","20111201","","A","O","F84718","20150901","","020 77395497","","","","1","","08V","","",""
"G9148558","BELL-ROSENBERG M","Y54","Q72","THE PETERGATE SURGERY","TOWER COURT HEALTH CENTRE","OAKDALE ROAD,CLIFTON MOOR","YORK","","YO30 4RZ","20120116","","A","O","B82003","20120116","20151231","01904 479111","","","","1","","03Q","","",""
"G9148785","JAYATHILAKE M","Y56","Q71","DANEBURY AVENUE SURGERY","351 DANEBURY AVENUE","ROEHAMPTON","LONDON","","SW15 4DU","20111101","","A","O","H85067","20151001","","020 33704723","","","","1","","08X","","",""
"G9200160","DORMER MJS","Y57","Q81","BERSTED GREEN SURGERY","32 DURLSTON DRIVE","BOGNOR REGIS","WEST SUSSEX","","PO22 9TD","19920101","","A","O","H82016","19970203","","01243 864843","","","","1","","09G","","",""
"G9200689","UPADHYAYA U","Y56","Q71","HIBERNIA HOUSE SURGERY","108 HIBERNIA ROAD","HOUNSLOW","MIDDLESEX","","TW3 3RN","19920101","20151121","B","P","E85724","19930301","20151121","020 85779697","","","","1","","","","",""
"G9201642","NANDRA HS","Y56","Q71","ESSEX LODGE","94 GREENGATE STREET","PLAISTOW","LONDON","","E13 0AS","19920101","","A","P","F84052","19920101","","020 84724888","","","","1","","08M","","",""
"G9201659","HOTTON THE","Y57","Q80","THE SURGERY","RIVER STREET, MEVAGISSEY","ST AUSTELL","CORNWALL","","PL26 6UE","19920101","20151128","B","O","L82025","19920101","20151128","01726 843701","","","","1","","","","",""
"G9201666","DRAKE MR","Y57","Q80","THE HEALTH CENTRE","ST THOMAS ROAD","NEWQUAY","CORNWALL","","TR7 1RU","19920101","","A","O","Y02517","20151102","","01637 850002","","","","1","","11N","","",""
"G9203503","HURTER MD","Y55","Q79","STIFFORD CLAYS HEALTH CTR","CRAMMAVILL STREET","STIFFORD CLAYS,GRAYS","ESSEX","","RM16 2AP","19920301","","A","O","F81192","19920301","","01375 800450","","","","1","","07G","","",""
"G9205677","SOOD AK","Y55","Q78","NORTHFIELD MEDICAL CENTRE","12 VILLERS COURT, BLABY","LEICESTER","LEICESTERSHIRE","","LE8 4NS","19920601","","A","O","C82068","20131202","","0116 3192203","","","","1","","03W","","",""
"G9208412","RIGBY P","Y54","Q75","STOCKBRIDGE VGE. HTH. CTR","LEACHCROFT, WATERPARK DR","LIVERPOOL","","","L28 1ST","19920801","","A","P","N83018","19920801","","0151 4899924","","","","1","","01J","","",""
"G9210088","MILNES I","Y54","Q73","SADDLEWORTH MED PRACTICE","SMITHY LANE, UPPERMILL","OLDHAM","","","OL3 6AH","19920901","","A","O","P85016","19920901","","01457 872228","","","","1","","00Y","","",""
"G9210246","GAY SP","Y55","Q76","HARLEY STREET MEDICAL CTR","HARLEY STREET, HANLEY","STOKE ON TRENT","STAFFORDSHIRE","","ST1 3RX","19921001","","A","O","M83076","20130801","","01782 212066","","","","1","","05W","","",""
"G9212901","MIDDLETON FH","Y54","Q72","6 HUDDERSFIELD ROAD","BARNSLEY","SOUTH YORKSHIRE","","","S70 2LT","19921101","","A","P","C85020","19921101","","01226 203420","","","","1","","02P","","",""
"G9230343","DERRY TMD","Y54","Q74","MOORLANDS SURGERY","139A WILLOW ROAD","DARLINGTON","COUNTY DURHAM","","DL3 9JP","20120103","","A","O","A83010","20151003","","01325 469168","","","","1","","00C","","",""
"G9233205","GANESH D","Y54","Q72","WETHERBY SURGERY","HALLFIELD LANE","WETHERBY","WEST YORKSHIRE","","LS22 6JS","20120501","","A","O","B86625","20151001","","01937 585669","","","","1","","02V","","",""
"G9233638","MILSOM DC","Y55","Q77","THE SURGERY","EWYAS HAROLD","HEREFORD","HEREFORDSHIRE","","HR2 0EU","20120201","","A","O","M81009","20120201","","01981 240320","","","","1","","05F","","",""
"G9234811","MOTT CL","Y55","Q79","STIFFORD CLAYS HEALTH CTR","CRAMMAVILL STREET","STIFFORD CLAYS,GRAYS","ESSEX","","RM16 2AP","20120301","","A","O","F81192","20120301","","01375 800450","","","","1","","07G","","",""
"G9235458","KARKERA HM","Y57","Q81","THE HIGH STREET SURGERY","100 HIGH STREET","DOVER","KENT","","CT16 1EQ","20120508","","A","O","G82117","20151001","","01304 206463","","","","1","","10A","","",""
"G9235654","HAZON J","Y56","Q71","KNIGHTSBRIDGE MEDICAL CTR","71-75 PAVILION ROAD","KNIGHTSBRIDGE","","","SW1X 0ET","20120713","","A","O","E87738","20151001","","020 82372600","","","","1","","08Y","","",""
"G9236215","LAKHERA R","Y54","Q72","355 HARROGATE ROAD","LEEDS","","WEST YORKSHIRE","","LS17 6PZ","20120801","","A","O","B86013","20140106","20151231","0113 2680066","","","","1","","02V","","",""
"G9237199","BASAK S","Y57","Q81","PAVILION SURGERY","2-4 OLD STEINE","BRIGHTON","EAST SUSSEX","","BN1 1EJ","20120801","","A","O","G81054","20151202","","01273 685588","","","","1","","09D","","",""
"G9237474","BALASUBRAMANIAN S","Y55","Q77","CROFT MEDICAL CENTRE","1 POMEROY WAY","CHELMSLEY WOOD","","","B37 7WB","20120604","","A","O","M89012","20120604","","0121 2707180","","","","1","","05P","","",""
"G9237663","LAYTON EC","Y54","Q72","2 AMBERTON TERRACE","LEEDS","WEST YORKSHIRE","","","LS8 3BZ","20120903","","A","O","B86022","20131001","","0113 2953750","","","","1","","02V","","",""
"G9237838","ALI FA","Y57","Q81","ST.WERBURGH MED.PRACTICE","98 BELLS LANE","HOO ST. WERBURGH","ROCHESTER,KENT","","ME3 9HU","20120901","","A","O","G82233","20140512","20151031","01634 250523","","","","1","","09W","","",""
"G9237986","FRIZELLE F","Y57","Q81","BERSTED GREEN SURGERY","32 DURLSTON DRIVE","BOGNOR REGIS","WEST SUSSEX","","PO22 9TD","20120702","","A","O","H82016","20120702","","01243 864843","","","","1","","09G","","",""
"G9238145","BHATTACHARYA S","Y56","Q71","EALING PARK HEALTH CENTRE","195A SOUTH EALING ROAD","EALING","LONDON","","W5 4RH","20151001","","A","O","E85657","20151001","","020 87580570","","","","1","","07W","","",""
